"State","Fips","Republicans.2016","Democrats.2016","Republicans.2012","Democrats.2012","Republicans.2008","Democrats.2008","consistency_dem","consistency_rep"
"Nebraska","31139",0.852513966480447,0.106703910614525,0.788982803847275,0.185660157388516,0.7393056416615,0.242715437073776,0.764929332995344,1.06719435019342
"Pennsylvania","42087",0.770327320576786,0.195350622292889,0.729277380734225,0.261010323132368,0.662283359592777,0.325718094776391,0.801338112061459,1.10115612927772
"Texas","48245",0.490230417911473,0.485377104723968,0.487910004851795,0.503999909734054,0.48592235208843,0.508380900607049,0.991382463684683,1.00409047403319
"Oklahoma","40009",0.835037853632621,0.127241333510426,0.795379061371841,0.204620938628159,0.780316344463972,0.219683655536028,0.931434512635379,1.01930334666797
"Florida","12081",0.569574447824066,0.398082018361985,0.557863327491514,0.433269703109629,0.531080174217403,0.460768188217956,0.940320348037309,1.05043146887111
"Texas","48363",0.808058968058968,0.167076167076167,0.791796080111385,0.193959515904466,0.734479271991911,0.25267947421638,0.767610889273777,1.07803733924857
"Virginia","51059",0.290751909339091,0.6529976531616,0.390663288537221,0.595656042940786,0.389331608084393,0.601175003002398,0.990819711341874,1.0034204272789
"California","6105",0.510814249363868,0.397794741306192,0.478674656327106,0.471272470919986,0.461248823344838,0.507216818324443,0.929134157019483,1.03777968007788
"Michigan","26147",0.629112495833013,0.314806267148755,0.52939431930009,0.45810921934188,0.476341161928307,0.502805933250927,0.911105436604422,1.11137638653148
"Minnesota","27039",0.617853085952291,0.293638773191973,0.534714825215455,0.434492108066234,0.535396063840204,0.436992068931754,0.994279161927056,0.998727598742765
"Missouri","29211",0.758454106280193,0.211755233494364,0.620423892100193,0.34990366088632,0.560125479261067,0.408853258975253,0.855817223429541,1.10765161570346
"Tennessee","47113",0.564585319351764,0.408802033682873,0.540341997936219,0.45125546656184,0.5311773023765,0.46090863476714,0.979056221825445,1.01725355266258
"South Dakota","46025",0.687386843693422,0.24019312009656,0.585941790225151,0.391543108182317,0.548969072164949,0.427835051546392,0.915173048040597,1.0673493643538
"Texas","48305",0.774161241862794,0.201802704056084,0.734558448187851,0.25829504849413,0.696124763705104,0.296313799621928,0.871694294439519,1.05521091402953
"Arkansas","5079",0.641662310507057,0.32723470987977,0.590177133655394,0.382447665056361,0.570358601906491,0.388107126645483,0.985417784934693,1.03474749338865
"Michigan","26027",0.611937091784118,0.312392574767962,0.562872387727879,0.426456202756781,0.471411605022056,0.512512724804886,0.832089004071329,1.19401470335365
"Alabama","1115",0.832406357909165,0.146295173577247,0.823925074499787,0.164637434369235,0.811106547758742,0.178684581084253,0.921385792608519,1.01580375201811
"North Dakota","38105",0.800782185330034,0.137441136563173,0.732463295269168,0.236745513866232,0.671183185746293,0.311639816494185,0.759676720803899,1.09130161604799
"New York","36091",0.490810748494077,0.447175013690207,0.477509240830253,0.501914510472941,0.474516774848052,0.508542289495183,0.986967103505155,1.00630634392885
"Pennsylvania","42037",0.640948132856564,0.313414679102002,0.555594582991843,0.426843070678687,0.514463397299218,0.470149253731343,0.907888436046731,1.07994968331771
"Tennessee","47027",0.733127783487496,0.24220623501199,0.619503546099291,0.367730496453901,0.559786239144957,0.416833667334669,0.882199604473541,1.10667876910577
"Georgia","13129",0.804827586206897,0.168488063660477,0.781026217671776,0.203586435461916,0.74476060657693,0.242403589481456,0.839865597276935,1.04869431972447
"Nebraska","31107",0.783304604777148,0.176065008618567,0.714816650148662,0.262388503468781,0.667972575905975,0.307296767874633,0.853860277423507,1.07012873871229
"South Dakota","46109",0.55120946989192,0.396037056098816,0.442434210526316,0.540883458646617,0.392636684303351,0.589065255731922,0.918206350456981,1.12682851148084
"Texas","48007",0.738511512372217,0.234833285564154,0.707918739635158,0.280265339966833,0.684495806913479,0.307424831253835,0.911654855021852,1.0342192493878
"Kentucky","21163",0.7081527516559,0.247444598904244,0.605166727739099,0.377610846463906,0.597090844190612,0.387560235588078,0.974328147703093,1.0135253850014
"Kansas","20013",0.722474747474747,0.214646464646465,0.708489857250188,0.269471575256699,0.682129798903108,0.300959780621572,0.895374042007074,1.03864375722842
"Texas","48093",0.825652841781874,0.151305683563748,0.803913575214024,0.181410517733388,0.730879815986199,0.25570251102166,0.7094592736245,1.09992581219291
"Texas","48189",0.721086116791638,0.237446034992047,0.733002032979444,0.253331827422634,0.721210902142211,0.27235240872976,0.930161875946547,1.01634907459415
"Kentucky","21213",0.674325939699827,0.28476557311728,0.613985619624982,0.373607782320598,0.607059789300862,0.379668901354494,0.98403577693018,1.01140881087198
"Missouri","29227",0.772466539196941,0.186424474187381,0.633587786259542,0.325381679389313,0.60221465076661,0.363713798977854,0.894609113824481,1.05209626742391
"Kansas","20093",0.790943396226415,0.169056603773585,0.791486291486291,0.193362193362193,0.782051282051282,0.208502024291498,0.927387606999258,1.01206443829395
"Virginia","51033",0.503418140813306,0.452815561350342,0.450556694989745,0.53296220334017,0.434785974146606,0.554454679154733,0.961236731111497,1.03627237717154
"Washington","53043",0.719430780042164,0.217498243148278,0.691927792915531,0.284911444141689,0.63627237744688,0.33996988455747,0.838049065765196,1.08747105397216
"Iowa","19157",0.509233467450738,0.440730424017332,0.443508771929825,0.537042606516291,0.432572510714642,0.550084720422605,0.976290717734725,1.02528191446358
"Idaho","16021",0.735728155339806,0.181165048543689,0.690580985915493,0.269586267605634,0.650190114068441,0.313476975073933,0.859987460138188,1.06212163330862
"Indiana","18075",0.715523737754333,0.237251946747048,0.587900265789141,0.387672446525756,0.529284425736621,0.450751653638004,0.860057735555406,1.11074544649777
"Kansas","20065",0.800790513833992,0.146245059288538,0.788059701492537,0.191044776119403,0.744905130007027,0.228390723822909,0.836482204362802,1.0579329766263
"North Dakota","38023",0.724515585509688,0.204717775905644,0.630808950086059,0.331325301204819,0.557029177718833,0.41025641025641,0.807605421686747,1.13245225801164
"Washington","53053",0.421727755183018,0.496931108024998,0.432962001691406,0.543670350820915,0.429937484826414,0.551784413692644,0.985294867578031,1.0070347828969
"Iowa","19005",0.595582857978646,0.352347520842475,0.470723968849149,0.512402653591001,0.419852732936845,0.562305295950156,0.911253472591198,1.1211644748778
"Georgia","13087",0.586931041218988,0.400859542879469,0.555460181211254,0.437863614687649,0.567765567765568,0.426450742240216,1.02676246355553,0.978326641746273
"Kansas","20087",0.627162311372838,0.304625199362041,0.602396106327218,0.371521277923375,0.583240223463687,0.395754189944134,0.938767768891644,1.03284389877943
"Kansas","20113",0.675640922607088,0.255806477537571,0.694884931284053,0.280474912580304,0.667637830569251,0.315105333930973,0.89009890464674,1.0408111995265
"Oregon","41035",0.689808481532148,0.242134062927497,0.67128445581131,0.294899119067917,0.650124153882785,0.318718323752509,0.925265656507758,1.03254809377893
"Pennsylvania","42009",0.827731449965963,0.153718515997277,0.769783841084021,0.220675669447389,0.717642869859356,0.269672423001602,0.818310107467228,1.07265587580475
"Virginia","51051",0.770023419203747,0.208430913348946,0.619061413673233,0.358198146002317,0.492225677476677,0.485413890122908,0.737923148246995,1.25767801640654
"Montana","30011",0.870179948586118,0.089974293059126,0.851758793969849,0.120603015075377,0.793628808864266,0.153739612188366,0.784462854814614,1.07324581020285
"South Dakota","46037",0.592282489989079,0.354568620313069,0.459450052210233,0.521058127392969,0.42808112324493,0.556942277691108,0.935569354786815,1.07327800097216
"Tennessee","47109",0.781165919282511,0.184055804683607,0.715670271373189,0.269842889206284,0.684609479946268,0.300422183841873,0.898212261676109,1.04537008665051
"Virginia","51520",0.701119724375538,0.262991673844387,0.647082712873968,0.337349397590361,0.622231281424107,0.362141595325452,0.931540043852709,1.03993921905209
"Georgia","13039",0.65269588313413,0.314156706507304,0.630762386698549,0.354612689762553,0.614727230156872,0.379419339733084,0.934619437195844,1.02608499470177
"Missouri","29207",0.834237083898178,0.14106040066275,0.738069330017099,0.245064511114565,0.691600060322727,0.293997888704569,0.833558744909302,1.06719095668194
"Mississippi","28065",0.395382395382395,0.596440596440596,0.365238927738928,0.621649184149184,0.38955223880597,0.604341926729986,1.02863818751223,0.937586519483071
"Oregon","41027",0.310411249157276,0.612443417124145,0.348546452531002,0.615775564139053,0.332146490335707,0.641098677517803,0.960500443587256,1.04937569016225
"Missouri","29173",0.753703000379795,0.216103304215724,0.641580619539317,0.344718030182685,0.587529504327301,0.401455546813533,0.858670487726001,1.09199727811781
"Florida","12125",0.802213244335148,0.178113472685754,0.737993695531244,0.248284813647321,0.744379368977895,0.245607406007935,1.01090116818098,0.991421479808852
"Georgia","13047",0.786872878159185,0.179894379479442,0.754202213024749,0.226581636962581,0.743713259307642,0.245958523840627,0.921218884487202,1.01410349161567
"Indiana","18001",0.739473886034205,0.214893780197868,0.686880332026747,0.292521712397202,0.621919632946052,0.364685858062606,0.802119703657345,1.10445191892878
"Kentucky","21007",0.770787612777371,0.198975859546452,0.679589216944801,0.305263157894737,0.62487684729064,0.351477832512315,0.868513259322096,1.08755704406618
"Virginia","51065",0.520160094871035,0.426252594129855,0.523805788689309,0.462232331947604,0.504122497055359,0.485669414998037,0.95174272390505,1.03904466027389
"Georgia","13043",0.708277881288262,0.272291722118712,0.664399092970522,0.327947845804989,0.649801023308698,0.343661171119954,0.954276692755956,1.02246544578753
"Georgia","13165",0.623599208965063,0.365194462755438,0.556637168141593,0.438938053097345,0.562790697674419,0.430813953488372,1.01885755914633,0.98906604256564
"Utah","49007",0.66282936812484,0.216935277564595,0.672657592176556,0.300647548566142,0.526038318117526,0.445930307316446,0.674202994578688,1.27872356254145
"Washington","53007",0.549699069852271,0.392850629217582,0.570604651162791,0.406573643410853,0.550879279053758,0.431222229175793,0.942840178225385,1.03580706855214
"Washington","53031",0.297810945273632,0.624676616915423,0.323011750466489,0.642442886681124,0.316642489120104,0.662898304236907,0.969142450018287,1.02011499266597
"Pennsylvania","42131",0.674424222902239,0.287727492349815,0.554834905660377,0.426297169811321,0.529858107595417,0.454131572956977,0.938708504752447,1.04713865411687
"North Carolina","37047",0.603996250852079,0.383052147239264,0.533803572165161,0.455801674710226,0.535128902067375,0.456140350877193,0.999257517633956,0.997523344567835
"Colorado","8031",0.187854888910892,0.751690767184265,0.242334948656586,0.735904592070111,0.230421348418056,0.754538122438157,0.975304719782965,1.05170354361834
"Colorado","8123",0.567172434412138,0.342843261828238,0.550420313120329,0.423333851172907,0.533939130599059,0.44671565941851,0.947658409208131,1.03086715615463
"New York","36107",0.609457092819615,0.333333333333333,0.561258048080041,0.413636574181296,0.541956681509662,0.439756171371752,0.940604364666492,1.03561422384648
"Pennsylvania","42071",0.573466136457719,0.376607248140296,0.5874453775468,0.397781833875811,0.553121380967989,0.435205943406533,0.914008275627423,1.06205508909951
"Kansas","20119",0.829850746268657,0.122985074626866,0.835576360444705,0.150965476887068,0.797514241325738,0.184878301398239,0.816566767139858,1.0477259428693
"Vermont","50019",0.469421186749181,0.471514379322898,0.368286007526514,0.608706808073897,0.350951374207188,0.626262626262626,0.971967322569609,1.04939326240989
"Ohio","39035",0.308444352999674,0.658357766232876,0.295476876059647,0.693164946951781,0.300412413278986,0.688991691615867,1.00605704740231,0.983570794676998
"Virginia","51075",0.601148600143575,0.350610193826274,0.63447239954938,0.351182876455126,0.608422225760229,0.383139627447859,0.916592415131787,1.04281594702856
"Washington","53037",0.53698047343733,0.392167557543362,0.538330306532387,0.437455285895108,0.530053727333781,0.449406760689501,0.973406108141193,1.0156146042784
"Missouri","29005",0.756151303709144,0.19867792875505,0.702104097452935,0.27906976744186,0.650537634408602,0.336021505376344,0.830511627906977,1.07926745558881
"Georgia","13075",0.69145412388208,0.290162305399139,0.652462278229149,0.338583982755762,0.640691173979333,0.351516178214467,0.963210241063741,1.01837250882778
"Virginia","51109",0.60015993602559,0.354601016736163,0.560114271821055,0.422623389253586,0.532925161206279,0.454504005731779,0.929856247522257,1.05101862811888
"Pennsylvania","42079",0.583947985022338,0.387656237050877,0.468703541494226,0.516775287490256,0.452206399112262,0.536282596633993,0.963624944635206,1.03648144390338
"Iowa","19141",0.780484485574306,0.178824169842134,0.717340961721836,0.268219588611906,0.667393972453293,0.318832674212464,0.841255022793458,1.07483883782309
"North Dakota","38051",0.769501054111033,0.163738580463809,0.676470588235294,0.3,0.597911227154047,0.377937336814621,0.793782383419689,1.13138967377344
"Texas","48071",0.796950963327531,0.176399975991837,0.79993213437394,0.189345096708517,0.751429431236834,0.239843514896178,0.789452642863742,1.06454724970949
"Texas","48369",0.678140525195174,0.300922640170334,0.787392325763508,0.207126076742365,0.799622946404525,0.193643953676273,1.0696232586153,0.984704515176796
"Missouri","29001",0.593765413830522,0.344776561112755,0.558068338929488,0.416650207386925,0.49625136888215,0.483110100244293,0.862433236598114,1.12456785799218
"Arkansas","5119",0.38361987886084,0.560406556061347,0.4328244897447,0.547417822701577,0.435172272735725,0.550714936501739,0.994013030005858,0.994604934325743
"Florida","12093",0.685299295774648,0.289979460093897,0.594612138915936,0.394027913015255,0.591349913968403,0.3994994525262,0.986304012492766,1.00551657296378
"Iowa","19067",0.547401377582968,0.397871008140263,0.42049170400872,0.566791813007145,0.376992462622019,0.595823551217101,0.951274604451852,1.11538491004345
"Indiana","18041",0.717628541448059,0.236306400839454,0.570895100147109,0.402285843612086,0.519657577679138,0.463855421686747,0.867265584929951,1.09859862468821
"Kansas","20043",0.772727272727273,0.173499702911468,0.709374081692624,0.265060240963855,0.665544332210999,0.312850729517396,0.847241882327516,1.06585549205418
